Horario;Horas;bets0;valor0;descValor0;bets1;valor1;descValor1;bets2;valor2;descValor2;fluxoApostas;LastSeq10;LastSeq9;LastSeq8;LastSeq7;LastSeq6;LastSeq5;LastSeq4;LastSeq3;LastSeq2;LastSeq1;Resultado
1;389;11;7704;0;25;8047;1;6;8173;2;0;0;1;1;1;1;2;1;1;1;0;0
1;390;14;17409;2;24;7172;1;7;4654;0;1;1;1;1;1;2;1;1;1;0;0;1
1;390;6;8148;1;21;2983;0;8;10393;2;1;1;1;1;2;1;1;1;0;0;1;1
1;390;6;41406;2;27;11473;1;7;4745;0;2;1;1;2;1;1;1;0;0;1;1;1
1;391;5;22080;2;25;2738;1;6;1255;0;0;1;2;1;1;1;0;0;1;1;1;0
1;392;13;12510;2;33;5221;1;10;3523;0;0;1;1;1;0;0;1;1;1;0;1;0
1;392;10;3996;0;31;4829;1;11;12885;2;1;1;1;0;0;1;1;1;0;1;0;1
1;392;16;13929;0;29;22196;1;7;46842;2;2;1;0;0;1;1;1;0;1;0;1;0
1;393;5;1798;0;25;3961;1;11;9101;2;0;0;0;1;1;1;0;1;0;1;0;0
1;393;12;7328;2;31;6313;1;10;3145;0;1;0;1;1;1;0;1;0;1;0;1;1
1;394;7;1429;0;26;4879;2;7;1640;1;0;1;1;1;0;1;0;1;0;1;1;1
1;394;12;6438;2;23;4801;1;7;1324;0;2;1;1;0;1;0;1;0;1;1;1;0
1;394;17;14435;2;25;5971;0;11;6834;1;2;1;0;1;0;1;0;1;1;1;0;0
1;395;13;10822;2;27;6663;1;16;2785;0;1;0;1;0;1;0;1;1;1;0;0;0
1;395;12;10427;2;32;7699;1;11;7037;0;1;1;0;1;0;1;1;1;0;0;1;0
1;396;16;5185;2;26;4298;1;12;3880;0;0;0;1;0;1;1;1;0;0;1;0;1
1;396;11;4710;0;18;4964;1;14;14674;2;2;1;0;1;1;1;0;0;1;0;0;0
1;396;15;3638;1;25;3263;0;14;10109;2;1;0;1;1;1;0;0;1;0;0;0;0
1;397;14;6307;1;20;3925;0;13;11183;2;1;1;1;1;0;0;1;0;0;0;0;1
1;397;10;6554;0;31;7714;1;16;8755;2;1;1;1;0;0;1;0;0;0;0;1;0
1;398;12;12259;2;31;5683;0;11;10746;1;1;1;0;0;1;0;0;0;0;1;0;1
1;398;12;12073;2;23;4609;0;11;10959;1;1;0;0;1;0;0;0;0;1;0;1;1
1;398;13;10501;2;28;4481;0;8;5794;1;1;0;1;0;0;0;0;1;0;1;1;1
1;399;11;7213;0;33;12218;1;10;13687;2;2;1;0;0;0;0;1;0;1;1;1;0
1;399;8;4718;0;28;8015;1;8;12192;2;1;0;0;0;0;1;0;1;1;1;0;1
1;400;10;11189;2;39;10474;1;11;8825;0;1;0;0;0;1;0;1;1;1;0;0;0
1;400;10;9477;0;28;13947;1;14;15927;2;1;0;0;1;0;1;1;1;0;0;0;0
1;400;9;15876;1;41;13342;0;11;18573;2;1;0;1;0;1;1;1;0;0;0;1;1
1;401;8;19098;2;31;12905;1;9;12763;0;1;1;0;1;1;1;0;0;0;1;1;1
1;401;10;14103;1;34;20990;2;6;5194;0;1;0;1;1;1;0;0;0;1;1;1;1
1;402;7;11890;1;28;16117;2;9;1389;0;1;1;1;1;0;0;0;1;1;1;1;0
1;402;15;21179;2;32;9197;1;3;950;0;1;1;1;0;0;0;1;1;1;1;0;1
1;402;12;7667;0;32;18750;2;6;9175;1;1;1;0;0;0;1;1;1;1;0;1;0
1;403;10;4883;1;28;3140;0;9;13038;2;0;0;0;0;1;1;1;1;0;1;0;1
1;403;15;8653;2;29;4466;0;8;4646;1;1;0;0;1;1;1;1;0;1;0;0;0
1;404;14;8769;2;26;6283;1;5;3055;0;1;0;1;1;1;1;0;1;0;0;0;1
1;404;9;7850;2;24;4489;1;9;1673;0;1;1;1;1;1;0;1;0;0;0;1;0
1;404;13;17015;2;27;10704;1;8;2386;0;2;1;1;1;0;1;0;0;0;1;0;1
1;405;14;6905;1;27;23851;2;7;5460;0;1;1;0;1;0;0;0;1;0;1;2;0
1;406;12;4075;0;16;5421;1;15;12629;2;0;0;1;0;0;0;1;0;1;2;0;1
1;406;15;4302;0;23;13452;2;18;12375;1;2;0;0;0;1;0;1;2;0;1;0;0
1;407;9;2932;0;39;10328;1;13;14492;2;1;0;0;1;0;1;2;0;1;0;0;0
1;407;8;2003;0;20;8675;2;8;4672;1;0;0;1;0;1;2;0;1;0;0;0;0
1;408;16;22634;2;20;15082;1;8;3723;0;2;1;0;1;2;0;1;0;0;0;0;0
1;408;15;15659;2;26;4748;0;7;5032;1;0;0;1;2;0;1;0;0;0;0;0;1
1;408;11;15805;2;40;15793;1;17;14314;0;2;1;2;0;1;0;0;0;0;0;1;0
1;409;15;21984;2;32;6178;1;8;3220;0;1;2;0;1;0;0;0;0;0;1;0;1
1;409;15;17865;2;32;8648;0;12;9590;1;1;0;1;0;0;0;0;0;1;0;1;1
1;410;9;14035;1;37;10829;0;18;16615;2;1;1;0;0;0;0;0;1;0;1;0;1
1;410;20;27361;2;46;13254;1;11;9926;0;1;0;0;0;0;0;1;0;1;0;1;0
1;411;12;8905;1;41;7651;0;22;16286;2;0;0;0;0;0;1;0;1;0;1;0;1
1;411;20;12189;0;44;20657;2;19;12834;1;1;0;0;0;1;0;1;0;1;0;2;0
1;411;15;6387;0;33;14731;1;19;15275;2;1;0;0;1;0;1;0;1;0;2;0;0
1;412;18;24786;2;24;7220;1;14;3324;0;1;0;1;0;1;0;1;0;2;0;1;0
1;414;24;13721;2;27;5862;0;15;10785;1;1;1;0;2;0;1;2;0;0;0;0;1
1;414;19;12241;1;31;7071;0;15;13280;2;1;0;2;0;1;2;0;0;0;0;1;1
1;415;19;15449;2;36;6645;1;11;3809;0;1;2;0;1;2;0;0;0;0;1;0;1
1;415;13;12841;1;29;7696;0;20;15712;2;1;0;1;2;0;0;0;0;1;0;1;1
1;415;10;7737;0;40;7758;1;22;8067;2;0;1;2;0;0;0;0;1;0;1;1;1
1;416;13;15904;1;40;12449;0;26;22972;2;2;2;0;0;0;0;1;0;1;1;1;1
1;416;15;32714;2;34;9003;1;21;5858;0;1;0;0;0;0;1;0;1;1;1;1;1
1;417;12;11851;1;31;10532;0;22;15475;2;1;0;0;0;1;0;1;1;1;1;1;0
1;417;15;15178;2;31;9706;1;14;4098;0;1;0;0;1;0;1;1;1;1;1;0;0
1;417;15;9887;2;32;5860;1;10;4578;0;1;0;1;0;1;1;1;1;1;0;0;1
1;423;8;17195;2;26;7063;1;13;7018;0;1;2;1;0;2;0;0;1;1;1;1;0
1;424;11;10482;2;30;5071;1;11;2491;0;0;1;0;2;0;0;1;1;1;1;0;1
1;424;11;15859;2;31;5793;0;12;8535;1;2;0;2;0;0;1;1;1;1;0;1;1
1;425;16;14464;2;29;7687;0;10;8229;1;1;0;0;1;1;1;1;0;1;0;1;0
1;425;9;12094;1;32;12181;2;17;7796;0;1;0;1;1;1;1;0;1;0;1;0;1
1;426;15;12403;2;25;12320;1;7;4107;0;1;1;1;1;1;0;1;0;1;0;1;1
1;426;9;5216;1;33;13086;2;11;4059;0;1;1;1;1;0;1;0;1;0;1;1;1
1;427;7;6572;1;31;18792;2;12;4529;0;1;1;1;0;1;0;1;0;1;1;1;0
1;427;11;3970;1;24;11564;2;3;337;0;0;1;0;1;0;1;0;1;1;1;0;0
1;427;11;6025;1;27;1910;0;9;8748;2;1;0;1;0;1;0;1;1;1;0;0;0
1;428;7;4801;0;29;8992;1;15;11158;2;1;1;0;1;0;1;1;1;0;0;0;1
1;428;7;7436;1;35;5688;0;10;11103;2;1;0;1;0;1;1;1;0;0;0;1;1
1;429;12;8191;2;25;3731;1;9;2726;0;0;1;0;1;1;1;0;0;0;1;0;0
1;429;12;10200;2;33;7725;1;9;996;0;1;0;1;1;1;0;0;0;1;0;0;1
1;429;8;1379;0;29;5617;1;11;6292;2;1;1;1;1;0;0;0;1;0;0;0;1
1;430;10;6798;2;34;2449;0;9;2716;1;1;1;1;0;0;0;1;0;0;0;1;0
1;430;14;42852;2;36;8592;1;9;1911;0;2;1;0;0;0;1;0;0;0;1;0;1
1;431;9;5661;1;36;17894;2;14;3256;0;0;0;0;0;1;0;0;0;1;0;1;0
1;431;5;2950;1;34;2482;0;16;53470;2;2;0;0;1;0;0;0;1;0;1;1;1
1;431;10;2226;0;24;3610;1;11;4983;2;0;0;1;0;0;0;1;0;1;1;0;1
1;432;10;10851;2;33;3051;0;17;7518;1;2;1;0;0;0;1;0;1;1;0;1;1
1;432;9;10067;2;32;5262;0;13;9018;1;1;0;0;0;1;0;1;1;0;1;1;0
1;433;13;9428;1;30;7680;0;19;37242;2;2;0;0;1;0;1;1;0;1;1;1;0
1;433;10;3428;1;32;4411;2;6;1631;0;0;0;1;0;1;1;0;1;1;1;0;1
1;433;14;10806;2;31;6144;1;9;3223;0;2;1;0;1;1;0;1;1;1;0;0;1
1;434;8;2276;0;34;3671;1;19;13683;2;1;0;1;1;0;1;1;1;0;0;1;1
1;434;8;7246;1;32;4634;0;13;19072;2;2;1;1;0;1;1;1;0;0;1;0;1
1;435;10;9551;0;39;13167;2;9;11918;1;2;0;1;1;1;0;0;1;0;1;2;1
1;435;11;4674;0;32;6926;1;5;10560;2;0;1;1;1;0;0;1;0;1;2;1;1
1;436;17;5426;1;25;5510;2;10;3062;0;0;1;1;0;0;1;0;1;2;1;1;0
1;436;9;4015;2;23;3727;1;7;1285;0;0;1;0;0;1;0;1;2;1;1;0;0
1;437;9;9132;0;22;11476;1;11;56727;2;2;0;0;1;0;1;2;1;1;0;0;0
1;437;9;1182;0;31;8889;2;14;3838;1;0;0;1;0;1;2;1;1;0;0;1;0
1;437;12;6068;2;29;2779;1;7;2000;0;1;1;0;1;2;1;1;0;0;1;1;0
1;438;14;3502;1;29;2463;0;10;5960;2;1;0;1;2;1;1;0;0;1;1;0;1
1;438;11;1249;0;31;4275;1;12;8991;2;1;1;2;1;1;0;0;1;1;0;0;0
1;439;17;5821;1;26;5779;0;10;7669;2;1;2;1;1;0;0;1;1;0;0;0;0
1;439;16;10699;1;29;4821;0;11;35821;2;2;1;1;0;0;1;1;0;0;0;0;0
1;439;17;10294;2;24;3240;0;11;5453;1;0;1;0;0;1;1;0;0;0;0;0;1
1;440;11;3794;1;27;4633;2;14;3234;0;0;0;0;1;1;0;0;0;0;0;1;0
1;440;12;5697;0;30;6380;1;14;19681;2;2;0;1;1;0;0;0;0;0;1;1;1
1;441;11;2067;0;31;4579;2;13;4178;1;0;1;1;0;0;0;0;0;1;1;0;1
1;441;13;20584;1;25;11370;0;20;34061;2;2;1;0;0;0;0;0;1;1;0;1;0
1;441;5;3116;0;33;3196;1;14;3415;2;0;0;0;0;0;0;1;1;0;1;0;1
1;442;13;5129;2;19;2185;0;12;3920;1;1;0;0;0;0;1;1;0;1;0;1;1
1;442;13;3966;2;27;3290;1;13;1978;0;1;0;0;0;1;1;0;1;0;1;1;0
1;443;13;4572;1;32;2865;0;16;12489;2;2;0;0;1;1;0;1;0;1;1;1;0
1;443;11;4564;0;31;5506;1;12;8438;2;1;0;1;1;0;1;0;1;1;1;1;1
1;443;11;4270;0;33;6023;2;10;4539;1;1;1;1;0;1;0;1;1;1;1;0;0
1;444;16;4441;1;23;2181;0;11;6019;2;1;1;0;1;0;1;1;1;1;0;0;0
1;444;16;4111;0;35;7135;1;9;19870;2;2;0;1;0;1;1;1;1;0;0;0;1
1;445;11;2421;0;30;6024;2;10;3009;1;0;1;0;1;1;1;1;0;0;0;0;0
1;445;11;1588;0;34;4635;1;13;55245;2;2;0;1;1;1;1;0;0;0;0;0;1
1;445;9;821;0;31;3440;2;12;2626;1;0;1;1;1;1;0;0;0;0;0;1;0
1;446;7;2114;0;23;3550;1;19;8119;2;2;1;1;1;0;0;0;0;0;1;0;1
1;446;11;13158;2;31;4650;0;14;5615;1;2;1;1;0;0;0;0;0;1;0;1;1
1;447;9;2660;1;34;5641;2;12;1753;0;0;1;0;0;0;0;0;1;0;1;1;0
1;447;13;16235;2;37;5754;0;11;7921;1;2;0;0;0;0;0;1;0;1;1;0;1
1;447;10;1818;0;33;5175;1;12;7631;2;0;0;0;0;0;1;0;1;1;0;0;1
1;448;18;8980;2;37;5492;0;8;5641;1;1;0;0;0;1;0;1;1;0;0;0;0
1;448;11;7523;2;37;4422;1;14;4288;0;1;0;0;1;0;1;1;0;0;0;1;0
1;449;9;2370;0;31;4056;2;17;3978;1;0;0;1;0;1;1;0;0;0;1;1;0
1;449;12;3621;1;40;20944;2;13;3231;0;2;1;0;1;1;0;0;0;1;1;1;1
1;449;9;6223;0;32;8394;2;15;8164;1;1;0;1;1;0;0;0;1;1;1;1;1
1;450;16;4853;0;44;6570;1;10;12215;2;1;1;1;0;0;0;1;1;1;1;0;0
1;450;21;9242;2;39;8788;1;11;8296;0;1;1;0;0;0;1;1;1;1;0;0;0
1;451;15;1359;0;36;6195;2;7;4301;1;0;0;0;0;1;1;1;1;0;0;0;1
1;451;15;3413;0;37;7915;2;8;4215;1;1;0;0;1;1;1;1;0;0;0;0;0
1;451;16;3457;0;51;8662;2;11;3510;1;1;0;1;1;1;1;0;0;0;0;0;1
1;452;10;2949;0;33;8256;1;17;14018;2;2;1;1;1;1;0;0;0;0;0;1;0
1;452;16;4938;2;42;4595;1;16;2738;0;0;1;1;1;0;0;0;0;0;1;0;1
1;453;16;6066;2;33;5652;1;9;2957;0;1;1;1;0;0;0;0;0;1;0;1;1
1;453;14;5255;1;47;4003;0;13;5258;2;1;1;0;0;0;0;0;1;0;1;1;1
1;453;6;2413;0;31;3469;1;14;6658;2;1;0;0;0;0;0;1;0;1;1;1;1
1;454;9;2965;0;31;9459;2;16;4108;1;1;0;0;0;0;1;0;1;1;1;1;1
1;454;13;8255;0;36;12690;1;18;24175;2;2;0;0;0;1;0;1;1;1;1;1;0
1;455;9;583;0;51;33600;1;21;49252;2;2;0;0;1;0;1;1;1;1;1;1;0
1;455;11;2852;0;41;10967;2;17;7401;1;0;0;1;0;1;1;1;1;1;1;2;1
1;455;18;16001;2;54;8463;1;14;4392;0;1;1;0;1;1;1;1;1;1;2;1;0
1;456;17;6713;2;37;6363;1;9;2211;0;0;0;1;1;1;1;1;1;2;1;0;0
1;456;24;7263;2;46;2783;1;6;872;0;1;1;1;1;1;1;1;2;1;0;0;1
1;457;13;9023;1;32;8322;0;23;9077;2;2;1;1;1;1;1;2;1;0;0;1;1
1;457;14;4560;0;49;5450;1;13;10145;2;1;1;1;1;1;2;1;0;0;1;1;1
1;458;16;11548;0;34;16818;1;15;40560;2;2;1;1;1;2;1;0;0;1;1;1;1
1;458;14;21945;2;45;12908;0;21;15084;1;1;1;1;2;1;0;0;1;1;1;1;1
1;458;14;14391;0;39;14503;1;19;14685;2;1;1;2;1;0;0;1;1;1;1;1;1
1;459;8;10698;1;47;7913;0;23;13137;2;1;2;1;0;0;1;1;1;1;1;1;1
1;459;7;4513;0;37;8197;1;25;11592;2;1;1;0;0;1;1;1;1;1;1;1;0
1;460;14;10069;2;45;3801;0;9;4065;1;1;0;0;1;1;1;1;1;1;1;0;1
1;460;13;13994;2;32;5427;0;10;8921;1;2;0;1;1;1;1;1;1;1;0;1;0
1;460;13;4429;2;41;3737;1;8;2545;0;0;1;1;1;1;1;1;1;0;1;0;0
1;461;17;5122;2;33;4244;1;8;2368;0;1;1;1;1;1;1;1;0;1;0;0;1
1;461;10;5754;0;47;7279;1;19;7906;2;2;1;1;1;1;1;0;1;0;0;1;1
1;462;12;38432;2;40;9574;1;20;6387;0;2;1;1;1;1;0;1;0;0;1;1;0
1;462;13;2899;0;37;9507;2;14;8302;1;0;1;1;1;0;1;0;0;1;1;0;0
1;462;7;765;0;44;7268;2;15;7075;1;1;1;1;0;1;0;0;1;1;0;0;1
1;463;8;2210;0;39;7767;2;14;4309;1;1;1;0;1;0;0;1;1;0;0;1;0
1;463;8;2918;0;47;8432;2;10;3748;1;1;0;1;0;0;1;1;0;0;1;0;0
1;464;7;1551;0;41;6411;2;10;5132;1;1;1;0;0;1;1;0;0;1;0;0;0
1;464;16;14829;2;51;7946;1;10;4992;0;2;0;0;1;1;0;0;1;0;0;0;0
1;464;11;10494;2;36;9015;1;12;8098;0;1;0;1;1;0;0;1;0;0;0;1;1
1;465;15;6875;2;47;4540;1;10;1310;0;0;1;1;0;0;1;0;0;0;1;0;1
1;466;10;7201;1;51;7904;2;11;2708;0;1;0;0;1;0;0;0;1;0;1;2;1
1;466;7;4225;0;39;4473;1;13;12071;2;1;0;1;0;0;0;1;0;1;2;1;1
1;466;9;5072;1;38;2957;0;17;10282;2;1;1;0;0;0;1;0;1;2;1;1;1
1;467;12;9456;2;30;4139;0;17;8711;1;1;0;0;0;1;0;1;2;1;1;1;0
1;467;14;5475;1;41;6353;2;6;1640;0;0;0;0;1;0;1;2;1;1;1;0;0
1;468;11;14983;2;38;4036;1;10;1528;0;2;0;1;0;1;2;1;1;1;0;0;0
1;468;4;1341;0;50;7887;1;19;10149;2;1;1;0;1;2;1;1;1;0;0;1;1
1;468;11;3555;1;32;5986;2;9;2929;0;0;0;1;2;1;1;1;0;0;1;1;1
1;469;8;1333;0;45;5358;1;15;10613;2;1;1;2;1;1;1;0;0;1;1;1;1
1;469;8;8473;1;23;3320;0;16;9210;2;1;2;1;1;1;0;0;1;1;1;1;1
1;470;9;18993;1;42;2114;0;17;21104;2;2;1;1;1;0;0;1;1;1;1;1;1
1;470;11;694;0;32;3492;1;15;15264;2;0;1;1;0;0;1;1;1;1;1;1;1
1;470;12;18898;2;45;4778;1;19;4381;0;1;1;0;0;1;1;1;1;1;1;1;1
1;471;11;2867;0;37;4295;1;19;6510;2;0;0;0;1;1;1;1;1;1;1;1;1
1;471;14;34499;2;49;6600;1;14;3058;0;2;0;1;1;1;1;1;1;1;1;1;0
1;472;16;5083;1;40;8279;2;14;4720;0;0;1;1;1;1;1;1;1;1;1;0;1
1;472;14;7308;2;44;4336;0;12;5802;1;1;1;1;1;1;1;1;1;1;0;1;0
1;472;10;5781;1;23;4362;0;15;26715;2;2;1;1;1;1;1;1;1;0;1;0;0
1;473;15;13870;2;45;4740;1;6;1416;0;0;1;1;1;1;1;1;0;1;0;0;0
1;473;14;7353;2;31;3043;1;3;1666;0;0;1;1;1;1;1;0;1;0;0;0;1
1;474;10;3048;0;43;5397;1;13;6585;2;1;1;1;1;1;0;1;0;0;0;1;0
1;474;17;8644;2;32;2361;1;6;1184;0;1;1;1;1;0;1;0;0;0;1;0;1
1;474;19;14467;2;26;5025;1;4;1026;0;2;1;1;0;1;0;0;0;1;0;1;1
1;475;10;12300;2;32;2982;1;10;2553;0;1;1;0;1;0;0;0;1;0;1;1;0
1;475;16;16834;2;37;3777;0;9;4336;1;1;0;1;0;0;0;1;0;1;1;0;1
1;476;8;4736;1;33;3672;0;16;14197;2;1;1;0;0;0;1;0;1;1;0;1;0
1;476;9;4643;1;46;3835;0;13;5779;2;0;0;0;0;1;0;1;1;0;1;0;0
1;476;7;2526;0;35;2741;1;14;34603;2;2;0;0;1;0;1;1;0;1;0;0;0
1;477;17;19955;2;46;3298;0;7;5062;1;1;0;1;0;1;1;0;1;0;0;0;0
1;477;13;32211;2;34;7851;1;7;3731;0;2;1;0;1;1;0;1;0;0;0;2;1
1;478;10;4475;0;23;6111;1;13;15542;2;0;1;1;0;1;0;0;0;2;1;1;0
1;478;14;9828;2;31;5950;0;11;8427;1;1;1;0;1;0;0;0;2;1;1;0;1
1;479;11;7703;2;33;5784;0;7;7173;1;1;0;1;0;0;0;2;1;1;0;1;1
1;479;16;9660;2;38;4777;0;12;5336;1;1;1;0;0;0;2;1;1;0;1;0;1
1;480;15;5889;2;33;4844;0;6;5878;1;1;0;0;0;2;1;1;0;1;0;1;0
1;480;10;5365;1;44;3428;0;12;5674;2;1;0;0;2;1;1;0;1;0;1;1;1
1;480;12;6258;1;25;5085;0;12;8762;2;1;0;2;1;1;0;1;0;1;1;1;1
1;481;15;25217;2;37;4010;0;14;5606;1;2;2;1;1;0;1;0;1;1;1;1;1
1;481;14;4554;1;27;2826;0;10;7115;2;0;1;1;0;1;0;1;1;1;1;1;0
1;482;16;15801;2;39;7043;1;7;1319;0;2;1;0;1;0;1;1;1;1;1;0;1
1;482;16;14612;2;36;6391;0;5;9229;1;1;0;1;0;1;1;1;1;1;0;1;1
1;482;14;6494;2;29;2291;1;4;2188;0;0;1;0;1;1;1;1;1;0;1;1;0
1;483;10;1739;1;30;3038;2;4;803;0;0;0;1;1;1;1;1;0;1;1;0;0
1;483;15;1876;2;24;1859;1;5;264;0;1;1;1;1;1;1;0;1;1;0;0;1
1;484;10;637;0;26;4337;2;7;3484;1;1;1;1;1;0;1;1;0;0;1;2;1
1;484;9;4292;2;36;3045;1;8;993;0;1;1;1;0;1;1;0;0;1;2;1;1
1;485;8;7887;2;29;4837;1;13;3323;0;2;1;0;1;1;0;0;1;2;1;1;1
1;485;12;105756;2;29;4305;0;16;5898;1;2;0;1;1;0;0;1;2;1;1;1;0
1;486;9;1042;0;24;4395;1;16;7961;2;0;1;1;0;0;1;2;1;1;1;1;0
1;486;14;2806;1;32;4185;2;6;997;0;0;1;0;0;1;2;1;1;1;1;0;1
1;486;10;4368;2;21;1955;1;10;1884;0;1;0;0;1;2;1;1;1;1;0;1;0
1;487;13;47427;2;49;5154;1;6;2830;0;2;0;1;2;1;1;1;1;0;1;2;1
1;487;13;2423;0;34;2685;1;9;4290;2;0;1;2;1;1;1;1;0;1;2;1;1
1;488;16;19985;2;35;3547;0;12;9285;1;2;2;1;1;1;1;0;1;2;1;1;0
1;488;17;4078;2;29;2499;0;5;2919;1;0;1;1;1;1;0;1;2;1;1;0;1
1;489;14;8141;1;47;6928;0;14;18994;2;2;1;0;1;2;1;1;0;1;2;1;1
1;490;15;10896;2;43;6462;1;6;1536;0;0;1;2;1;1;0;1;2;1;1;0;1
1;491;18;10676;2;38;3229;1;5;1316;0;0;1;1;0;1;2;1;1;0;1;1;0
1;491;15;13455;2;30;6818;0;11;8175;1;2;1;0;1;2;1;1;0;1;1;0;1
1;492;17;11636;2;31;5274;0;7;7680;1;1;1;2;1;1;0;1;1;0;1;1;1
1;493;13;4565;1;31;4096;0;11;5446;2;0;2;1;1;0;1;1;0;1;1;1;1
1;493;12;6721;1;41;4895;0;12;12816;2;2;1;1;0;1;1;0;1;1;1;1;1
1;493;13;26400;2;35;5560;1;12;5117;0;2;1;0;1;1;0;1;1;1;1;1;0
1;494;16;11978;2;46;5789;1;7;1432;0;0;0;1;1;0;1;1;1;1;1;0;0
1;494;8;10302;2;30;6565;1;8;4290;0;1;1;1;0;1;1;1;1;1;0;1;0
1;495;8;4204;0;33;5464;2;8;4822;1;1;1;0;1;1;1;1;1;0;1;0;0
1;495;12;3478;0;42;5189;2;9;4392;1;1;0;1;1;1;1;1;0;1;0;0;0
1;495;14;3606;1;43;6146;2;7;1578;0;1;1;1;1;1;1;0;1;0;0;0;0
1;496;12;3998;2;33;2915;1;9;1998;0;1;1;1;1;1;0;1;0;0;0;0;0
1;496;14;5791;1;45;4014;0;12;13362;2;2;1;1;1;0;1;0;0;0;0;0;1
1;497;12;7669;1;40;15318;2;7;2650;0;1;1;1;0;1;0;0;0;0;0;1;0
1;497;8;4200;1;42;3864;0;14;13882;2;1;1;0;1;0;0;0;0;0;1;0;0
1;497;16;6920;2;39;3707;1;6;1226;0;0;0;1;0;0;0;0;0;1;0;0;1
1;498;20;9824;1;40;5000;0;9;28872;2;2;1;0;0;0;0;0;1;0;0;0;1
1;498;11;3576;0;34;6190;1;8;6396;2;0;0;0;0;0;0;1;0;0;0;1;0
1;499;14;4284;1;38;5382;2;8;2748;0;1;0;0;0;0;1;0;0;0;1;1;1
1;499;15;4110;0;41;4146;1;9;5784;2;1;0;0;0;1;0;0;0;1;1;1;0
1;499;11;6803;2;37;3531;0;12;6365;1;1;0;0;1;0;0;0;1;1;1;1;1
1;500;17;10343;2;41;7879;1;6;2342;0;1;0;1;0;0;0;1;1;1;1;0;1
1;500;7;3513;1;35;2513;0;11;4130;2;0;1;0;0;0;1;1;1;1;0;1;1
1;501;13;9300;2;38;3627;0;6;5602;1;2;0;0;0;1;1;1;1;0;1;1;1
1;501;11;12054;2;43;5901;0;8;8306;1;1;0;0;1;1;1;1;0;1;1;1;1
1;501;5;3513;0;42;5745;1;7;12368;2;1;0;1;1;1;1;0;1;1;1;2;0
1;502;11;9458;2;35;2532;1;9;2423;0;0;1;1;1;1;0;1;1;1;2;0;1
1;502;8;6265;1;41;4778;0;11;9553;2;1;1;1;1;0;1;1;1;2;0;1;1
1;503;12;15246;2;44;5689;0;7;6811;1;1;1;1;0;1;1;1;2;0;1;1;1
1;503;6;3830;0;43;4035;1;8;5209;2;0;1;0;1;1;1;2;0;1;1;1;1
1;503;11;4709;1;35;4222;0;9;5710;2;1;0;1;1;1;2;0;1;1;1;1;0
1;504;10;23272;2;40;3382;0;10;4652;1;2;1;1;1;2;0;1;1;1;1;0;1
1;504;4;2001;0;42;3679;1;11;5809;2;0;1;1;2;0;1;1;1;1;0;1;1
1;505;6;2768;0;30;10005;1;11;16294;2;2;1;2;0;1;1;1;1;0;1;1;0
1;505;10;30554;2;40;5005;0;7;5629;1;1;2;0;1;1;1;1;0;1;1;0;0
1;506;8;7144;1;51;8058;2;7;3607;0;1;1;1;1;1;0;1;1;0;0;2;1
1;511;14;8698;1;30;5840;0;13;22001;2;1;2;0;1;0;0;0;0;1;1;0;1
1;511;11;4020;0;46;7127;1;9;9171;2;0;0;1;0;0;0;0;1;1;0;1;1
1;512;10;6133;1;28;5905;0;6;7419;2;1;1;0;0;0;0;1;1;0;1;1;0
1;512;13;17519;2;40;4446;0;9;5393;1;1;0;0;0;0;1;1;0;1;1;0;1
1;513;14;31432;2;35;8538;0;8;9866;1;2;0;0;0;1;1;0;1;1;0;2;0
1;513;13;16594;2;46;5483;0;7;15038;1;1;0;0;1;1;0;1;1;0;2;1;0
1;513;14;47942;1;26;6178;0;9;69067;2;2;0;1;1;0;1;1;0;2;1;0;1
1;514;15;131328;2;46;6034;0;8;11476;1;1;1;1;0;1;1;0;2;1;0;0;1
1;514;11;7546;2;24;7315;1;4;688;0;0;1;0;1;1;0;2;1;0;0;1;0
1;515;18;113892;2;42;4973;1;1;3000;0;2;0;1;1;0;2;1;0;0;1;0;0
1;515;17;224317;2;28;11236;1;4;2101;0;2;1;1;0;2;1;0;0;1;0;1;0
1;515;11;4986;0;42;6974;1;8;13133;2;0;1;0;2;1;0;0;1;0;1;0;1
1;516;19;107384;2;24;9380;1;7;5126;0;2;0;2;1;0;0;1;0;1;0;1;1
1;516;10;12250;2;38;10575;1;10;5851;0;0;2;1;0;0;1;0;1;0;1;0;1
1;517;11;4630;0;30;11229;2;8;9171;1;1;1;0;0;1;0;1;0;1;0;1;0
1;517;12;21873;2;42;10575;0;13;11970;1;2;0;0;1;0;1;0;1;0;1;0;0
1;517;16;5384;1;31;6797;2;7;4401;0;0;0;1;0;1;0;1;0;1;0;0;0
1;518;14;12113;2;46;7646;1;6;2692;0;1;1;0;1;0;1;0;1;0;0;0;1
1;518;14;22720;2;33;6765;0;6;8787;1;2;0;1;0;1;0;1;0;0;0;1;0
1;519;10;40379;2;33;7242;1;13;6596;0;1;1;0;1;0;1;0;0;0;1;1;1
1;519;13;55827;2;30;10932;1;8;10893;0;1;0;1;0;1;0;0;0;1;1;1;0
1;519;17;14108;2;40;6644;1;6;4541;0;0;1;0;1;0;0;0;1;1;1;0;1
1;520;12;20587;2;25;5955;0;11;15525;1;2;0;1;0;0;0;1;1;1;0;1;1
1;520;11;20473;2;39;6192;0;11;11399;1;1;1;0;0;0;1;1;1;0;1;1;0
